university	video_group
utokyo	['eb6422b1-c6da-4aff-bc62-189131fa8a96', 'caa37463-8001-4849-b986-ca70ade1d8bb', '108c50a3-aa31-4df9-9915-78b16f000d5b', '2ff3fee9-1073-4201-b0c5-2cb0292e4d00', 'b026e6cd-51b9-4fca-861d-e7b7bbed0e10']
utokyo	['e09ffaab-08c0-46ce-b242-ee029a4306be', '565d83f1-0c21-4f4a-a4d1-ffb336c554ef']
utokyo	['88bae242-7f3a-45d4-b129-5d69b1a1e15a', '986a0113-6bf3-4426-84a5-c5a78c1ee494', 'a8549514-080e-43c2-a728-600dda44f6d9', 'bb5781d9-57a1-473a-ae49-c47e73894e4f']
utokyo	['d8f0089b-cac5-41f4-af66-e11d6f54a43c', 'ab2bf67b-efc0-4448-8c91-a4cecb29691f', '1b2f832a-7c17-4ca8-b7c3-49ac9dbaceb3']
utokyo	['cd12361d-4162-4d47-826e-7f0bcd8878a1', 'df31a646-4ee1-428a-bb97-1d1e872c8d37', '4ce119de-0f42-4bd1-b387-9e19643fdddc', '4480f4ee-d218-41bd-8cdf-a7cbe13b61a0', '3e428db1-f916-4c18-b103-991e8bfa43b2']
utokyo	['143f43b6-3108-4977-ae62-d94e74e14ad6']
utokyo	['09a00c95-fce3-41d7-ab1c-a19692eea8f3','b785626b-2e72-4ee4-84de-16db332ecac6', '02c9f4ca-88f3-4439-ae42-a819cedc67e2']
utokyo	['8eac6789-726f-4d09-a713-b3ce6a45ac21', '676ef0a7-a390-4128-8237-df5c99feb498']
utokyo	['8dadb485-dcb6-4429-b78d-781e6c5aa2a3', 'd5b7e865-a74f-41c1-9946-f3c6da61c0c5','0f5b2d21-5aaf-4073-a63f-2e56b651e132']
utokyo	['248c055c-8ee9-42ad-8519-b1e2678c7f1e', 'ed8d28d1-5d1e-4370-a946-9c39fe5c679b', '80bffd56-1dbd-4433-b730-e76f4f09019c']
utokyo	['86b7a8dc-e0ba-4b21-a097-eed463fb2747', 'e0ff0f60-0e71-479a-85a5-864812e93d8e', '7006d643-836f-4581-8c9b-5f51f6725d65']
utokyo	['c6d92468-586f-483d-bbb3-c29fe04ae9d6']
utokyo	['eac69ea6-7f0a-4aa9-990e-12b8d83789e9']
utokyo	['50b2fa2f-9d39-4b9c-8e3c-4a4ef0669956', '57ab94d1-56d2-4227-b099-7388d4cefcbf', '24a98327-daa1-4afb-a445-fedb484de788']
utokyo	['97f3c1c5-3fc2-4bc8-8956-b6e679ace868', '419db6d8-b67b-4783-8756-b2d25e0dbcc0']
utokyo	['886a3539-ed07-40ee-9197-32ea929588c1']
utokyo	['509abfee-b1aa-41a6-8c80-6dc7ce2afd94', 'df50309a-215b-4038-9831-54cd981799de']
utokyo	['9c9a1df7-2423-4e84-8f81-152869f98862', '06063178-10bb-49be-b7fb-bba740660614', '31326fb3-1861-4149-9175-7f743231927e']
utokyo	['8d30335e-635c-43b6-b1e1-09fa12033416', '9232277f-997b-4721-9d90-bc8cd8da7c0b']
utokyo	['bcb745e1-55a3-41a4-9013-8977a2837737', 'beaa0a85-0b75-4540-89c2-255f04721694']
utokyo	['93ebb042-2544-4554-a07f-f86977d448c9', '9f5253af-acc3-40ca-b8bf-7b931f875bd7']
utokyo	['3ee7070a-fe81-49a9-97a2-902268af9985','ed313aca-e0d2-47e3-b7b4-0bff1a08c275', '54744b8c-81ab-4894-bc04-53f1ed116887']
utokyo	['a6bd7096-ada1-4fe1-a81b-3b7609a39f31', '9a75cf56-f670-42e3-9709-0f6b8c402368']
utokyo	['10358e57-51f9-4db5-903e-11529bdde9a6', '99c22e25-31ba-4d1c-a339-257d329f0efc', '146d77cc-be02-48cc-8c95-afd7566edfae']
utokyo	['7b271797-e305-491d-a4f2-58cf4b1e1456', '95632b4a-81f6-411f-aa1b-adcf8d8b8f08', '36adbd69-8507-48fa-be24-41127a014d85', '1244d83b-fb99-469c-a943-354ac4d95361']
utokyo	['90a0cc01-f498-490a-bda1-01ad94db2946', 'd54f5c98-4862-4c5e-99d6-7768f28bd483', '1fc5abc4-cdae-4f38-8927-ff6135213977']
utokyo	['95710114-4168-47b4-a63e-a4d220b42fcf', 'c522133e-afff-461e-965a-b435e8320baf', '0d23c547-019c-4079-9f3f-531598270143', 'fe255ed6-f889-4f45-96e2-07084d52be25']
utokyo	['c7df0fe0-38ac-4fc1-a068-498ed8ac8ad2', 'a1d427e8-1d69-4c2f-9278-2172bc028c57', '0c0ec306-2554-42fe-a744-cd1fec78f689']
utokyo	['304735ba-6bf5-4d39-bcb5-0dabddb11d68', '094bb63c-2050-4471-88eb-de3b86c26c81']
utokyo	['63932be6-4b53-4390-bf5b-1706282353f9', '6052a4ef-1227-4a9a-9883-6344081f4991','4c6c4e0f-9bca-4ff6-a20e-7786c1640eb0', '8e4f159f-fa24-4458-9d99-7d5b6cc573a7']
utokyo	['fc70c4fe-13e1-4691-ab97-501a22b3a71e', '3668b860-3151-4eda-a005-c730398f7c0a']
utokyo	['401c588f-907f-4559-b6f7-8180ae6969ec', 'e9c1d08f-e357-4d70-9c14-ca316212c3b4']
utokyo	['4e71b2dd-3b4a-4845-9398-38ba9205880a']
utokyo	['3c0fc986-4112-4cbc-af52-ee7d6105269e']
utokyo	['b21c02b1-0ac9-4739-8524-f7b061d92777', 'b14f2469-8df1-4f1a-a397-5374e73d2f46']
utokyo	['7b3bea48-bd62-46b7-888d-2cc6e4bbd11b']
utokyo	['cec778f9-9b54-4b67-b013-116378fd7a85', '114d86a7-2849-46de-8bb7-8fe1e1a48be8', '241db0c6-c1f7-4b02-84c1-e09581baa75c']
utokyo	['8e1655e6-70dd-4280-943c-5d892867495e']
utokyo	['5aa3cd50-4925-4a1a-a8d5-2e18af017660', 'f3f25155-8f09-4601-b604-3555e1a12b9f', 'aca158eb-1f37-4745-ae18-a2fb6777015a','f8336f3f-b0cc-412e-b934-8645ccb3d0cc']
utokyo	['0ed57e80-0e57-47d3-8942-54450722dc95']
utokyo	['cacb6d38-3451-4223-aa13-7ef58a6573db', 'eda62dbd-2dfa-4587-ac9d-130702644ce5']
utokyo	['f248a4aa-dd14-42fb-91fc-ec9f6bc16f20', '25601160-c28d-4fe0-a6d7-fdf8f61b62e2']
utokyo	['6cd49c63-5591-41f5-905f-5f2fe23c62e5']
utokyo	['5ca76592-eb15-4531-9c28-a1431c115f41']
utokyo	['55e6a9ac-9a1d-47f7-be3d-eea1296d1627']
utokyo	['fa245b77-6fe0-4a52-9ae1-1fcac8b9a7aa']
utokyo	['9961615a-7e54-4b22-84ee-8e05f52c22df']
utokyo	['3c2172aa-da7a-4ed2-859a-6e151a74a47f']
utokyo	['ffd863cb-f06b-404e-a013-54acb61f1ed9', '67a4a7c2-d7be-4776-8764-1cca425965b7']
utokyo	['bbd4830e-fad8-4339-8290-eb298cf6ca30', '0fd866bf-bce5-44b4-b983-2b34887a16de']
utokyo	['7f959a19-7aaa-40f7-8159-726e85aa513b', 'd88d4e54-5e5e-4c08-9a87-80958f9e4ec1', '7c43ae25-d33a-4e8d-a6e0-62f3387ad993']
utokyo	['5009ae25-4bc5-47c2-b4be-5a94d53539f3', '8db4d87c-403c-4d79-902b-945df8a4b0e4']
utokyo	['1f6e01ad-350e-4665-b094-dbff31d0460d', 'c1b327b7-017c-4fbd-aeb4-1a5538f91558']
utokyo	['6146205c-f045-4368-acc2-a60dc5e1490b', 'f8b93dd2-dad5-4b96-8781-6dd08f8ea1e0', '04d28bd0-1417-4457-b31a-f35991d1f3c3']
utokyo	['8e92e289-96dd-4777-b485-3dd1efb2d757', '6da8b8f8-1af4-442c-b954-0dcc0c10cd38', '25e093a8-86d5-47e9-b09f-5a8afef85b74', 'fcb98ffa-c41d-4fef-9752-6f673ca8385a']
utokyo	['0780244d-e06c-413a-baa5-abcab16168b6']
utokyo	['20b27403-1876-4fe6-8acc-d319622f3758', 'bbd117a9-e969-4e15-9840-70101a864dd5']
utokyo	['6fea409b-159e-45cb-8fac-da7779d02309', 'dc6c33a2-49ca-4046-bbce-34422b8b7836', 'f3e0b243-eb8c-4b15-8a18-3753bc6bb3b5']
utokyo	['eca9d54b-1d59-4180-a25a-568cb4e3eed6', '362f3e42-3f18-4ed9-af92-069bc555685e']
utokyo	['344098b8-3b27-4a98-a11d-f18fa5c25a5c', '2cc06457-5c98-4514-8400-0872602a858b']
utokyo	['9f28e782-417c-4c8b-a7ae-42fc96a0e94f', '3fafab49-f9a6-4781-912c-c60a91dec5cf']
utokyo	['669737eb-00be-47ef-9051-94e1bf930397']
utokyo	['27825332-6946-4c1c-9b4f-e4de4f13b718', 'ead5041e-3847-461a-b24c-994105f6a38c']
utokyo	['c9d4550d-76d9-47f7-b1e4-916cbef743e5', 'eb654d6a-cfc2-4301-9c28-e4340cb8eb68']
utokyo	['4a36b555-865b-43ad-ba27-cf022521bb6d', 'd82df24e-06e5-4574-b507-523064b7f14d', '11286c45-7869-4b84-81a5-7fcb9a247e9d']
utokyo	['ed22d86f-992b-4df9-8847-15134f19fe0d', '407438da-1518-4c4f-879e-c4c308911f32']
utokyo	['530dd2a8-462c-450b-9f38-1dfff28f139e', 'eb0d2a52-678c-4e23-8d6c-3c7a4fd86098', '85c497c2-d87b-47de-92dc-3b0fad83e6e7']
utokyo	['c88e94a6-5b9a-49a0-9c8a-1fde00d1f97f', '2f12d87a-6a2d-4d58-9c5e-a6db297c637a', 'bde27e15-911c-4705-bab1-106b42a103d0']
utokyo	['e5fb613b-1c6a-4439-8735-6414a6344c76', '64e030dc-955a-4359-abf7-044e0f54d6cb']
utokyo	['1a9bb53f-01ae-4bd7-afa3-a92570679a7a', 'c27f0b7d-9938-4369-99bc-bb93b777644c', 'b8ea1d7f-1928-4699-8b6f-16fdbf5482f1', '77fa7a42-7743-4207-bd4a-9844e2b471d7']
utokyo	['dc4afc9e-7a2d-4876-b5cf-fde740582358', 'be4d685b-1ff8-4030-9d17-f825ced8c0d8', 'd489fbe8-7263-4881-9107-6a107a65146a']
utokyo	['deb43adb-2e2f-454a-ba4e-811ebfe4eaa2', '43c60c21-4ebb-45c3-9ac5-7f3a6c9cd8d5', '37e18a34-1494-46bb-b5f4-239aa31ee2ea']
utokyo	['c3708d65-8d9b-478c-8037-425268e09f07']
utokyo	['f30e01bb-e8f1-42d2-922c-aa7b66da9035', 'c349ad0b-ca23-4990-b49c-a48dc6ceba84']
utokyo	['1ab9d5f7-0181-458e-a5e7-72ce87501f3e']
utokyo	['d13aa822-29de-428a-bdf4-f4d6ec4a22e0', '8cde3461-e499-4b42-9165-1c3d547b3769']
utokyo	['8aa8a9ce-9ff9-4ff8-a61b-3f6cb999f61a', '45c1a870-fc97-450d-b5c8-c37e8e1a2837', 'a005a883-8381-4707-986f-58f0a9c4cea2', '9a2443ba-6b95-451b-9390-3f8895ff0d5d']
utokyo	['c05fa645-0673-4a79-b6dc-7854f56f7d06', '9b8e8dc6-4069-4ef4-b8b2-edeb76894d53', '92a09e8c-0b46-47f0-97a0-3e6411e0a627']
utokyo	['69c9d98e-c125-4d24-b180-aea768ef900a', '592e442a-bf94-416d-aefc-aaf2812eaf24']
utokyo	['c56e7e04-8787-4df1-98c6-352076f61e53', 'f85618c4-6e3d-451e-be44-d8f854526963', 'aba38542-03dc-4d93-81ab-c6348dee042b', 'feab3395-e122-4d57-9503-f8976335b5db']
utokyo	['64f466e5-99c9-4ed5-89be-7ef74d0dfdd3', '62d9a56e-920a-4343-9ce6-dac8ffa260ac', '6745e6c6-27d3-433e-85f9-ecebbc991868', '7c66e365-f716-4a8a-a312-f72ae7c1a727']
utokyo	['056220c6-3c5c-419d-87b2-286e8a3c0706', 'ce4aec15-6bfe-423f-bfa6-cf4d470c1af3', '6d95daa2-2551-4106-a911-ef18ab549b52']
utokyo	['a82e3cde-345a-4e63-a405-a3c32d4d3314', 'ca91c48b-5354-46c1-b001-59abdfeb0279', 'c0daf345-1f3d-4878-871b-b24f5955b43a', 'c7de35a7-9aba-458f-a01c-45aadf0d7e51']
utokyo	['ef348048-3886-484a-8662-6bb59d3fd829', '557aa274-8203-4833-8b41-2e0aafdd8dde', 'e12727cd-cbc2-4cce-a8e4-ed1370c710f5', '680d4471-d4f3-45d0-b533-aee586e05a55']
utokyo	['f2a21887-5802-48aa-b10e-5b050a30ab83', '26679d4b-9d7a-468e-9baa-0538be491975']
utokyo	['7f4225ed-a076-4530-91cf-f3903c5d7637', '3fe80cfa-8dba-4fb6-9c27-b835de536130', '320e73ce-08e0-40bf-945c-f4515d03621f']
utokyo	['2991a3c3-ce12-4fdf-806c-a4c5608c4624', 'ea26e6c4-a144-43a4-8549-07f7b8030454']
utokyo	['8338763a-3f8c-47b1-a6e7-fa3af04cfbf3', '2d7737a2-2e9e-47ec-927f-61f6e5ac065d', '4be8a8b6-6199-40ad-9758-835b62e6547f']
utokyo	['1f9c087f-0d2e-424a-8f90-d5402d639fb8', 'dc4238d7-01a6-4480-b5b6-1ae3aa8cd228', 'df1dccd6-4463-4221-ba8d-b5e7e066ca6b']
utokyo	['f6a0d8f5-468d-4e47-bfca-e7d13b75f26d', 'e6c1a0a5-51f7-49a1-bb09-8839a783c8e6']
utokyo	['e8a47631-b7e6-4c7d-bf0f-a37bf1ec913a']
utokyo	['745aef91-750a-48aa-9464-88802a2a7a40', '6267b058-55a3-4b74-9296-6e128dd02940']
utokyo	['ef725741-fe17-4bd2-ad6e-aba3e9468fd5', 'a053c7e8-2b71-4466-abac-c6747563735a']
utokyo	['090c6bc0-49da-4d3b-b209-a1a60aeb0317', 'def4890f-ff52-4460-8b13-8519eb27f3e0', '1f24a3cf-b5b4-4c8a-abcf-fcee43ec4a0a', '09090dbb-3d4d-4f04-a6c6-d8215a0143f7']
utokyo	['7fb63b81-0a4f-4e9e-906b-60d1935d53c7', 'b5a8fd72-ab13-4f23-b13d-e86f36ea8de5', 'bcd138d9-67d5-46ad-9d3c-1b777deb566a', '88c6d7a8-a5b4-40fd-a274-4135ce5e33e5', '6c769ba3-821c-44fa-92f6-67c4443613da']
utokyo	['0869732c-5228-4a28-9c5a-467a5ebef78c', 'a021694e-a0a1-43e8-97e3-f4469e31d035', '0c3f8dc4-f899-4319-bc7c-beaa5ae10b50', '84ef2c77-91ca-471b-9ecf-4d7c870151fb']
utokyo	['51cb7800-2c5a-473c-86d3-e87f4bc5e65d', '664469cf-79c6-4343-884c-707c3922ea2b', 'fb41a073-a007-4ec7-8b18-1d7e23d826fe']
utokyo	['a6ae81d6-f014-4902-bae6-b06373b31c55']
utokyo	['415c9b83-b4a1-49ba-832b-f77c2e6f996c', '538b30e9-7a58-4e2f-9d3a-8c42319df4c4']
utokyo	['96677cbb-14bc-457a-9dbc-498e3c457f3b', 'f85e258b-5a7e-4ba8-a853-4ced9cc8b317', '3211e658-8467-4539-a67d-c7226767c989', 'e33ad8c1-2263-45e1-b823-77cdef0306af', '3c3f2a57-c5c5-4d63-9d7a-fdb7faf48170','1cd5c2fd-d756-4bd8-af39-4e880aa69ef8']
utokyo	['78e73d85-db28-4fd0-ab07-df18f397388f']
utokyo	['ea9fd82b-ed6e-4f64-b166-a994e392fef2', 'a721f766-7bda-4b7c-a105-6d0e0c4e3789']
utokyo	['5b24c19c-0bde-46ce-a32e-418b5ffaa8a3', '743b670f-5ca4-42df-aca7-ec31d9564d83']
utokyo	['216e3f0e-ccb9-4d54-ba56-d275fedbf52f']
utokyo	['bfbb0a28-756c-441b-a0a0-de04288fae47', '12946f28-5f4a-4ba5-8296-c08cbeeca501', '0d807e15-cf55-4038-83c4-d064a9ec2b46', '1a539495-14e5-437d-abd6-2e2e958fe123']
utokyo	['d7949184-0578-4cc8-ac05-b0c65bdb3d1c', 'eef71c56-a40e-4602-83cc-afd874faa707']
utokyo	['ece7309f-9e11-4cd0-93e7-e5bcf38eb78b', '29a90a49-4137-4f81-b24d-2d923ab8fb55']
utokyo	['9b58e3ab-7b6d-4e79-9eea-c21420b0eedc']
utokyo	['45e463b2-bdd5-407a-ab5c-8a5c5534e078']
utokyo	['056db3f1-f957-46c8-b16b-c8fce22e78f9', '889ccb86-bfe4-43d9-a4bd-95e662658ee1']
utokyo	['3ba731dd-156e-419b-80de-c19d4f88aa7d', '10e135e0-b85a-4e46-9d91-8884b26fb9c4']
utokyo	['8c8e2e9b-2c15-4dac-a4b2-16a3dda1eac4', '227ecabf-1e9c-4573-85f0-c7e89dfb29a3']
utokyo	['3549e738-4cce-492f-a530-e473777e3220', '48509cf2-9c7b-401a-99f9-fca9f1403149']
utokyo	['9239bf0f-db8c-4378-866d-15f302da08b5', '3042fd2e-3029-4725-9279-85e095537aa9']
utokyo	['72732366-3a3f-44d0-8cba-3c1c0f4659ca', '25c120c8-8e0c-43e0-b458-db26a6e71327']
utokyo	['a3e528b8-dce9-431f-b3ca-b2707f3439d2', '0c169d77-43f8-402b-b86c-04c885c46294', '62849d05-9673-4f68-a84e-c2a4293c8af7']
utokyo	['19fed6e1-5a0b-4042-9d6e-bb606936cb50', '76097b8e-7a8f-4e51-9afb-f42b8ed186d1']
utokyo	['3f0bd238-228d-4796-a3e4-820308fb04b0', '224c3de4-9683-462a-8eb4-224773425a7e', 'c89a1660-d243-4376-b4bc-970851a122fc']
utokyo	['a9c519a7-4776-42d6-bcf1-270f0d302843', 'ba20b25c-2135-45dc-8118-5a0752a06c79', '188085b1-9719-4fe9-b505-6171370e92f2']
utokyo	['62b73007-c94a-4c7e-a39f-98df30139f1c']
utokyo	['342c7d2a-509b-4a35-83d3-0dd14c58a4da', '490a50c0-988d-4091-9503-79c66e7d298a']
utokyo	['82ace2ff-4a87-4abe-ba45-3965bbc13658', '727ffce8-20ec-4111-af26-698eb306e8c7']
utokyo	['81bb7d9f-31c1-4ef6-a4be-12284c641ec6', '42159efd-19ef-439a-90fe-bf9bcd8169f0']
utokyo	['a1cf9215-730c-4c5a-9980-3108250984c2']
utokyo	['6a70377a-68fc-44ae-b8f2-1ae7855aac9e']
utokyo	['0eb88d90-6da1-4957-bc4f-1ced804cd7ce', '30dc1906-ebca-42f5-ae15-b371d7dbf658']
utokyo	['8b47ac19-7c4f-47d2-b5d0-755b524b66b2', '57027f54-4ec7-4b44-a93a-8440d0dafe2d']
utokyo	['f7b7c31e-cfdb-4029-b850-9f7ba98e42c2', 'd6e76dba-fafd-4dbc-8772-68fc59e25731', 'cf5f1b08-95bf-40be-b876-cf14cbf65e1a', 'b01959d9-6918-4f50-a091-0b1fdbabb829']
utokyo	['aee01849-0c36-4e61-ad3f-0304ee4ee999', 'cfff00c0-e4a2-4325-a329-6a07b96fd570']
utokyo	['9c5c9efc-608f-4fdf-9c29-2251a451c8f9', '19fb5546-43a2-4a7b-9afd-672e7fd257c4']
utokyo	['21d4012a-bc29-46ac-a2d0-d2ba504a2f83', 'a3c4eb3f-2d62-4730-8476-6c161d0a75ea', 'f5cfbdee-bad1-44c7-b97b-5269e5ae9764', '6397a3fd-f939-4ea3-a297-6c731cd60875']
utokyo	['610b2ed4-3327-4f32-8dca-d4e5c4fd2eb2', '53730322-9826-4773-8242-f4916d3c3acc', '029b759d-4b65-49bb-8640-80a2ce5dfd53']
